trial,value,running_mean
9433,330,248.67998728005088
9434,162,248.67080021197668
9435,52,248.64995760915642
9436,237,248.6487231111582
9437,6,248.62301335028607
9438,230,248.62104036444538
9439,245,248.620656779661
9440,480,248.6451647071285
9441,6,248.619466214785
9442,404,248.6359207878852
9443,470,248.65936044049133
9444,256,248.66013763896242
9445,71,248.64132966334955
9446,249,248.64136762993542
9447,275,248.64415749364946
9448,452,248.66567890782093
9449,106,248.650582010582
9450,427,248.6694529679399
9451,408,248.68630977570885
9452,125,248.67322543108008
9453,483,248.69801142373598
9454,488,248.72332099418298
9455,117,248.70939086294416
9456,356,248.7207359627789
9457,300,248.72615775005286
9458,221,248.72322655671846
9459,223,248.72050739957717
9460,461,248.74294472043124
9461,13,248.71803001479603
9462,199,248.7127760752404
9463,277,248.71576500422654
9464,188,248.7093502377179
9465,43,248.68761884639764
9466,343,248.69758107108905
9467,222,248.69476130122518
9468,86,248.67757946984898
9469,180,248.67032734952483
9470,500,248.69686411149826
9471,142,248.68559966216216
9472,367,248.6980893064499
9473,15,248.67342199704456
9474,128,248.66068601583115
9475,176,248.6530181511186
9476,71,248.63427244908726
9477,38,248.61204895547584
9478,423,248.63044624960438
9479,19,248.606223628692
9480,6,248.58063495411875
9481,428,248.59955705547353
9482,253,248.60002109037225
9483,32,248.57718262336567
9484,401,248.5932525039536
9485,54,248.57273877292852
9486,307,248.5788974386002
9487,25,248.55533305227655
9488,199,248.550110654442
9489,242,248.54942044257112
9490,193,248.54356759034874
9491,282,248.54709228824274
9492,17,248.52270093753293
9493,6,248.4971560985886
9494,483,248.52185360716166
9495,59,248.5018955349621
9496,314,248.50879225018426
9497,105,248.49368288060646
9498,118,248.4799452573955
9499,63,248.46042105263157
9500,301,248.4659509525313
9501,384,248.48021469164385
9502,309,248.4865831842576
9503,27,248.4632786195286
9504,410,248.48027354024197
9505,480,248.50462865558595
9506,38,248.4824865888293
9507,84,248.46518721076987
9508,492,248.4907981911873
9509,333,248.49968454258675
9510,228,248.49752917674272
9511,56,248.47729184188393
9512,243,248.47671607274256
9513,423,248.49505991170906
9514,220,248.49206516027326
9515,145,248.48118957545188
9516,281,248.48460649364296
9517,137,248.47289346501367
9518,272,248.47536505935497
9519,306,248.48140756302521
9520,459,248.5035185379687
9521,399,248.51932367149757
9522,58,248.49931744198256
9523,2,248.47343553128937
9524,191,248.46740157480315
9525,416,248.4849884526559
9526,112,248.47066232812008
9527,317,248.47785474391267
9528,74,248.45954454822123
9529,26,248.43620146904513
9530,32,248.41349281292625
9531,111,248.3990767939572
9532,444,248.41959509073743
9533,494,248.44535347178518
9534,325,248.4533822758259
9535,111,248.43896812080536
9536,59,248.4191045402118
9537,478,248.4431746697421
9538,405,248.4595869588007
9539,162,248.45052410901468
9540,29,248.42752332040666
9541,358,248.43900649758962
9542,472,248.46243319710783
9543,417,248.48009220452641
9544,335,248.48915662650603
9545,372,248.5020951183742
9546,194,248.49638629936106
9547,240,248.4954964390448
9548,402,248.51157189234476
9549,390,248.52638743455498
9550,73,248.5080096324992
9551,195,248.5024078726968
9552,141,248.49115461111694
9553,116,248.47728700020934
9554,104,248.46216640502354
9555,180,248.45500209292592
9556,426,248.4735795751805
9557,272,248.47604101276417
9558,28,248.4529762527461
9559,254,248.45355648535565
9560,289,248.45779730153748
9561,13,248.43317297636477
9562,71,248.41461884345915
9563,122,248.40140108741113
9564,122,248.38818609513854
9565,210,248.38417311310891
9566,443,248.40451552210723
9567,184,248.39778428093646
9568,241,248.39701118194168
9569,480,248.4212121212121
9570,445,248.44175112318462
9571,471,248.4650020894275
9572,257,248.46589365924999
9573,400,248.4817213285983
9574,388,248.49629242819844
9575,22,248.47263993316625
9576,347,248.48292784796908
9577,110,248.46846940906244
9578,484,248.49305773045202
9579,435,248.5125260960334
9580,11,248.48773614445255
9581,242,248.48705906908788
9582,0,248.46112908275072
9583,350,248.47172370617696
9584,43,248.45028690662494
9585,404,248.46651366576256
9586,371,248.47929487848128
9587,104,248.4642261159783
9588,448,248.485034935864
9589,66,248.4660062565172
9590,96,248.4501094776353
9591,178,248.44276480400333
9592,368,248.45522777024914
9593,445,248.4757139879091
9594,477,248.49953100573217
9595,82,248.48218007503127
9596,458,248.50401167031364
9597,53,248.4836424255053
9598,139,248.47223669132202
9599,382,248.48614583333332
9600,5,248.46078533486096
9601,482,248.4851072693189
9602,485,248.50973654066436
9603,166,248.50114535610163
9604,264,248.5027589796981
9605,337,248.51197168436394
9606,225,248.50952430519413
9607,115,248.49562864279767
9608,361,248.5073368716828
9609,90,248.49084287200833
9610,367,248.50317344709188
9611,375,248.51633374947983
9612,14,248.49193800062415
9613,68,248.47316413563553
9614,51,248.4526261050442
9615,497,248.47847337770384
9616,355,248.48954975564106
9617,405,248.50582241630278
9618,88,248.4891360848321
9619,450,248.51008316008316
9620,484,248.53455981706682
9621,91,248.51818748700893
9622,276,248.52104333367973
9623,312,248.52763923524523
9624,397,248.54306493506493
9625,129,248.53064616663204
9626,164,248.52186558637166
9627,286,248.52575820523472
9628,405,248.54200851594143
9629,208,248.53779854620976
9630,267,248.5397155020247
9631,374,248.55274086378736
9632,335,248.56171493823317
9633,362,248.57348972389454
9634,437,248.59304618578102
9635,494,248.61851390618514
9636,225,248.6160630901733
9637,476,248.63965553019298
9638,334,248.6485112563544
9639,212,248.64470954356847
9640,97,248.62898039622445
9641,379,248.64250155569383
9642,147,248.63196100798507
9643,73,248.61374948154292
9644,271,248.61607050285122
9645,467,248.6387103462575
9646,383,248.65263812584223
9647,213,248.64894278606965
9648,326,248.6569592703907
9649,251,248.65720207253887
9650,204,248.65257486270852
9651,137,248.641007045172
9652,403,248.6569978245105
9653,37,248.6350735446447
9654,208,248.6308648368721
9655,323,248.63856669428336
9656,428,248.6571398985192
9657,466,248.679643818596
9658,109,248.66518273113158
9659,113,248.65113871635612
9660,265,248.6528309698789
9661,323,248.66052577106188
9662,426,248.67887819517748
9663,435,248.69815811258277
9664,142,248.6871184687015
9665,300,248.69242706393544
9666,208,248.68821764766733
9667,471,248.71121224658668
9668,17,248.68724790567794
9669,200,248.68221302998967
9670,405,248.69837658980458
9671,246,248.6980976013234
9672,153,248.6882042799545
9673,493,248.71345875542693
9674,494,248.73881136950905
9675,175,248.7311905746176
9676,238,248.73008163687092
9677,161,248.72101673899567
9678,12,248.69655956193822
9679,246,248.69628099173553
9680,4,248.6710050614606
9681,159,248.66174344143772
9682,109,248.64732004544047
9683,425,248.6655307724081
9684,338,248.67475477542592
9685,374,248.68769357836052
9686,296,248.69257768142873
9687,147,248.68208092485548
9688,29,248.6594075756012
9689,346,248.66945304437564
9690,273,248.67196367763904
9691,0,248.64630623194387
9692,193,248.6405653564428
9693,18,248.61677326181143
9694,474,248.6400206291903
9695,394,248.65501237623764
9696,495,248.68041662369805
9697,94,248.66446690039183
9698,274,248.66707908031756
9699,91,248.65082474226804
9700,468,248.67343572827542
9701,307,248.6794475365904
9702,376,248.6925693084613
9703,159,248.6833264633141
9704,32,248.66099948480164
9705,288,248.66505254481763
9706,93,248.64901617389512
9707,104,248.63411619283065
9708,494,248.6593881965187
9709,195,248.65386199794025
9710,65,248.6349500566368
9711,492,248.6600082372323
9712,170,248.6519098115927
9713,112,248.6378422894791
9714,205,248.63335048893464
9715,292,248.63781391519143
9716,27,248.61500463105898
9717,269,248.61710228442067
9718,448,248.63761703879
9719,267,248.6395061728395
9720,462,248.66145458286184
9721,394,248.67640403209217
9722,220,248.67345469505295
9723,459,248.69508432743726
9724,376,248.70817480719793
9725,417,248.7254780999383
9726,324,248.73321681916315
9727,93,248.71720805921052
9728,269,248.71929283585158
9729,235,248.71788283658788
9730,48,248.69725619155278
9731,487,248.72174270448008
9732,242,248.72105209082503
9733,374,248.7339223340867
9734,402,248.74966615305598
9735,146,248.73911257189812
9736,392,248.7538256136387
9737,470,248.77654549188745
9738,96,248.76085840435363
9739,110,248.74661190965094
9740,430,248.7652191766759
9741,198,248.76000821186614
9742,422,248.7777891819768
9743,78,248.76026272577997
9744,233,248.75864545920984
9745,334,248.76739175046174
9746,25,248.7444341848774
9747,123,248.73153467377924
9748,174,248.723869114781
9749,151,248.71384615384616
9750,353,248.72454107271048
9751,267,248.72641509433961
9752,189,248.7202911924536
9753,432,248.73908140250154
9754,135,248.72742183495643
9755,439,248.7469249692497
9756,135,248.73526698780364
9757,398,248.75056364009018
9758,41,248.7292755405267
9759,178,248.7220286885246
9760,315,248.7288187685688
9761,204,248.7242368367138
9762,76,248.70654511932807
9763,497,248.73197460057352
9764,290,248.73620071684587
9765,336,248.74513618677042
9766,146,248.73461656598752
9767,418,248.75194512694512
9768,261,248.7531988944621
9769,94,248.73735926305017
9770,432,248.75611503428513
9771,41,248.73485468686042
9772,398,248.75012790340736
9773,188,248.743912420708
9774,29,248.72143222506395
9775,148,248.71112929623567
9776,491,248.73591081108725
9777,244,248.73542646758028
9778,495,248.7606094692709
9779,197,248.75531697341512
9780,320,248.76260096104693
9781,211,248.75874054385605
9782,498,248.7842175201881
9783,183,248.77749386753885
9784,364,248.7892692897292
9785,22,248.76609442060087
9786,189,248.75998773883722
9787,75,248.7422353902738
9788,183,248.73551946061906
9789,151,248.72553626149133
9790,99,248.71024410172606
9791,223,248.70761846405227
9792,359,248.71888083324825
9793,112,248.704921380437
9794,417,248.72210311383358
9795,93,248.70620661494488
9796,259,248.70725732367052
9797,356,248.7182077975097
9798,106,248.70364322890092
9799,286,248.70744897959185
9800,439,248.72686460565248
9801,14,248.70291777188328
9802,434,248.721819851066
9803,93,248.70593635250918
9804,425,248.7239163691994
9805,473,248.74678768101163
9806,81,248.72968287957582
9807,209,248.725632137031
9808,258,248.72657763278622
9809,304,248.7322120285423
9810,76,248.7146060544287
9811,227,248.71239298817775
9812,49,248.6920411698767
9813,407,248.70817199918483
9814,113,248.69434538970964
9815,132,248.68245721271393
9816,260,248.6836100641744
9817,181,248.67671623548586
9818,479,248.70017313372034
9819,415,248.7171079429735
9820,95,248.7014560635373
9821,484,248.7254123396457
9822,351,248.735824086328
9823,145,248.72526465798046
9824,253,248.72569974554708
9825,299,248.73081620191329
9826,224,248.72829958278214
9827,7,248.7037037037037
9828,70,248.6855224336148
9829,378,248.69867751780265
9830,175,248.69118095819346
9831,107,248.676769731489
9832,183,248.67009051154275
9833,350,248.68039454952208
9834,231,248.67859684799186
9835,357,248.68960959739732
9836,428,248.70783775541324
9837,493,248.7326692417158
9838,139,248.72151641426973
9839,65,248.70284552845527
9840,60,248.68367035870338
9841,129,248.6715098557204
9842,306,248.67733414609367
9843,158,248.66812271434375
9844,107,248.65373285931946
9845,314,248.66036969327646
9846,100,248.64527267187975
9847,500,248.6707961007311
9848,460,248.69225302061122
9849,155,248.68274111675126
9850,115,248.66917064257436
9851,472,248.69183922046284
9852,377,248.70486146351365
9853,492,248.72955145118735
9854,20,248.70634195839676
9855,74,248.68861607142858
9856,332,248.69706807345034
9857,191,248.69121525664434
9858,391,248.70564966020893
9859,240,248.70476673427993
9860,233,248.70317412027177
9861,64,248.68444534577165
9862,406,248.70039541721584
9863,475,248.72333738848337
9864,359,248.7345159655347
9865,358,248.74559091830528
9866,431,248.7640620249316
9867,306,248.7698621807864
9868,255,248.77049346438343
9869,394,248.78520770010132
9870,166,248.7768209907811
9871,11,248.75273500810374
9872,14,248.7289577635977
9873,499,248.7543042333401
9874,150,248.74430379746835
9875,366,248.75617658971242
9876,79,248.7389895717323
9877,4,248.714213403523
9878,354,248.7248709383541
9879,246,248.7245951417004
9880,293,248.729076004453
9881,210,248.7251568508399
9882,225,248.7227562481028
9883,102,248.70791177660865
9884,145,248.69742033383915
9885,97,248.6820756625531
9886,384,248.69576211186407
9887,111,248.68183656957927
9888,106,248.6674082313682
9889,266,248.669160768453
9890,134,248.65756748559295
9891,4,248.63283461382935
9892,391,248.64722531082583
9893,99,248.6321002627855
9894,11,248.60808489135928
9895,149,248.5980194017785
9896,150,248.58805698696574
9897,339,248.59719135178824
9898,394,248.61187998787756
9899,239,248.6109090909091
9900,483,248.63458236541763
9901,335,248.64330438295295
9902,425,248.6611127941028
9903,377,248.67407108239095
9904,94,248.65845532559314
9905,8,248.6341611144761
9906,326,248.64197032401333
9907,132,248.63019781994348
9908,447,248.65021697446767
9909,156,248.64086781029263
9910,50,248.6208253455756
9911,267,248.6226795803067
9912,394,248.63734490063553
9913,122,248.62457131329433
9914,208,248.6204740292486
9915,166,248.612141992739
9916,407,248.62811334072805
9917,158,248.61897559991934
9918,108,248.60479887085393
9919,234,248.60332661290323
9920,69,248.5852232637839
9921,399,248.60038298730095
9922,189,248.59437670059458
9923,1,248.56942765014108
9924,476,248.59234256926953
9925,313,248.59883135200482
9926,494,248.6235519290823
9927,214,248.62006446414182
9928,209,248.6160741262967
9929,233,248.61450151057403
9930,376,248.62732856711307
9931,61,248.6084373741442
9932,423,248.6259941608779
9933,426,248.64384940608014
9934,96,248.62848515349773
9935,8,248.60426731078906
9936,306,248.6100432726175
9937,413,248.6265848259207
9938,191,248.6207867994768
9939,375,248.63350100603623
9940,238,248.63243134493513
9941,29,248.61033997183665
9942,215,248.6069596701197
9943,6,248.58256234915527
9944,375,248.5952740070387
9945,488,248.61934446008445
9946,375,248.63204986428067
9947,345,248.64173703256935
9948,355,248.65242737963615
9949,436,248.67125628140704
9950,365,248.68294643754396
9951,95,248.6675040192926
9952,14,248.64392645433537
9953,414,248.66053847699416
9954,85,248.64409844299348
9955,214,248.64061872237846
9956,464,248.66224766495932
9957,265,248.66388833099015
9958,49,248.64383974294608
9959,360,248.6550200803213
9960,61,248.63618110631464
9961,137,248.6249749046376
9962,140,248.6140720666466
9963,190,248.60818948213569
9964,197,248.60301053687908
9965,493,248.62753361428858
9966,288,248.63148389685963
9967,253,248.63192215088282
9968,500,248.6571371250878
9969,263,248.65857572718156
9970,54,248.63905325443787
9971,163,248.63046530284797
9972,487,248.6543667903339
9973,11,248.63053940244637
9974,224,248.6280701754386
9975,390,248.64224137931035
9976,298,248.64718853362734
9977,128,248.63509721387052
9978,327,248.64295019541035
9979,244,248.6424849699399
9980,0,248.61757338943994
9981,89,248.60158284912842
9982,199,248.59661424421517
9983,323,248.60406650641025
9984,363,248.61552328492738
9985,388,248.62948127378328
9986,53,248.60989286071893
9987,151,248.60012014417302
9988,173,248.5925518069877
9989,263,248.593993993994
9990,329,248.6020418376539
9991,420,248.61919535628502
9992,100,248.6043230261183
9993,462,248.62567540524316
9994,362,248.63701850925463
9995,47,248.61684673869547
